,firm_length,first_year,mean_assignees_all,mean_inventors_all,has_emps,has_url,has_web_content,log_num_patents_all,log_max_emps,num_industries
878,43.0,2014,1.0,1.57342657342657,1,1,1,4.969813299576001,3.9512437185814275,1
879,32.0,1986,1.06818181818182,2.6363636363636402,1,1,1,3.8066624897703196,3.9512437185814275,1
880,28.0,1981,1.05582524271845,2.5509708737864103,1,0,0,6.023447592961033,3.9318256327243257,1
881,14.0,1999,1.00389105058366,2.8793774319066103,1,0,0,5.552959584921617,3.9318256327243257,1
882,10.0,2015,1.0,2.0,1,1,1,1.0986122886681098,3.9318256327243257,1
883,19.0,2006,1.0,3.14285714285714,1,1,1,2.70805020110221,3.9318256327243257,1
884,17.0,2016,1.0,7.0,1,1,1,1.0986122886681098,3.9318256327243257,1
885,18.0,2001,1.01690821256039,4.1159420289855095,1,1,1,6.028278520230698,3.912023005428146,1
886,30.0,1990,1.00303951367781,2.29787234042553,1,1,1,5.799092654460526,3.912023005428146,1
887,30.0,2016,2.0,4.0,1,0,0,0.6931471805599453,3.8918202981106265,1
888,22.0,2010,1.0076335877862599,2.5114503816793903,1,1,1,5.572154032177765,3.8918202981106265,1
889,19.0,2016,1.0,1.0,1,1,1,1.3862943611198906,3.8918202981106265,1
890,8.0,1985,1.0,1.89655172413793,1,1,1,3.4011973816621555,3.871201010907891,1
891,8.0,2009,1.0,3.8333333333333304,1,1,1,1.9459101490553132,3.8501476017100584,1
892,14.0,2013,1.0,4.19047619047619,1,1,1,3.091042453358316,3.8501476017100584,2
893,3.0,1983,1.04878048780488,5.414634146341459,1,1,1,3.7376696182833684,3.828641396489095,1
894,22.0,2011,1.00694444444444,1.05555555555556,1,1,1,4.976733742420574,3.828641396489095,2
895,7.0,2005,1.09090909090909,3.1666666666666696,1,1,1,4.204692619390966,3.8066624897703196,1
896,16.0,2001,1.0,2.5833333333333304,1,1,1,2.5649493574615367,3.8066624897703196,1
897,14.0,1998,1.0,2.83783783783784,1,1,1,3.6375861597263857,3.8066624897703196,1
898,8.0,1976,1.0,3.1666666666666696,1,1,1,3.6109179126442243,3.8066624897703196,1
899,26.0,1980,1.0,1.84,1,1,1,3.258096538021482,3.8066624897703196,1
900,14.0,2014,1.0,3.0,1,1,1,1.6094379124341003,3.784189633918261,1
901,20.0,1997,1.0,2.3333333333333304,1,1,1,3.4339872044851463,3.784189633918261,1
902,29.0,2015,1.0,4.0,1,1,1,1.0986122886681098,3.784189633918261,1
903,6.0,2000,1.0,1.8333333333333302,1,1,1,3.2188758248682006,3.784189633918261,1
904,10.0,2015,2.0,1.08333333333333,1,1,0,3.2188758248682006,3.7612001156935624,1
905,26.0,2014,1.0,2.8947368421052597,1,1,1,2.995732273553991,3.7612001156935624,0
906,19.0,2017,1.0,2.0,1,1,1,1.6094379124341003,3.7376696182833684,1
907,42.0,2013,1.0,1.2,1,0,0,1.791759469228055,3.713572066704308,1
908,4.0,2001,1.0625,2.75,1,1,1,2.833213344056216,3.713572066704308,1
909,12.0,2014,1.4,3.2,1,1,1,1.791759469228055,3.713572066704308,1
910,19.0,1995,1.23076923076923,2.73076923076923,1,0,0,3.295836866004329,3.713572066704308,1
911,10.0,1976,1.08713692946058,4.087136929460581,1,1,1,5.488937726156687,3.713572066704308,1
912,6.0,1999,2.0,3.0,1,1,1,0.6931471805599453,3.713572066704308,2
913,35.0,2012,1.0,1.0,1,0,0,1.0986122886681098,3.6888794541139363,1
914,24.0,2001,1.0,4.81818181818182,1,1,1,3.1354942159291497,3.6888794541139363,1
915,8.0,2012,1.0,2.14285714285714,1,1,1,3.367295829986474,3.6888794541139363,1
916,8.0,1999,1.0,3.55952380952381,1,1,0,4.442651256490317,3.6635616461296463,2
917,6.0,1976,1.05116959064327,2.69590643274854,1,1,1,7.627057417018934,3.6375861597263857,1
918,15.0,2015,1.0,3.6,1,0,0,2.3978952727983707,3.6375861597263857,1
919,11.0,1979,1.0,2.8,1,1,1,2.3978952727983707,3.6375861597263857,1
920,4.0,2001,1.0,1.5,1,1,1,2.3978952727983707,3.6375861597263857,1
921,19.0,2000,1.14285714285714,3.71428571428571,1,1,1,2.0794415416798357,3.6375861597263857,1
922,14.0,2002,1.0,1.0,1,1,1,0.6931471805599453,3.6109179126442243,1
923,28.0,2004,1.00632911392405,3.94303797468354,1,1,1,5.0689042022202315,3.6109179126442243,1
924,6.0,2014,1.0,3.0,1,0,0,1.3862943611198906,3.6109179126442243,1
925,21.0,1990,1.0,3.74626865671642,1,1,1,4.219507705176107,3.58351893845611,1
926,27.0,1997,1.03125,2.875,1,1,1,3.4965075614664802,3.58351893845611,1
927,16.0,1976,1.17781079742447,3.6027736503219403,1,1,1,7.61085279039525,3.58351893845611,2
928,24.0,2010,1.0,3.0,1,0,0,1.3862943611198906,3.58351893845611,1
929,18.0,2015,1.0,2.0,1,1,1,1.0986122886681098,3.58351893845611,1
930,19.0,2013,1.0,9.714285714285712,1,1,1,2.70805020110221,3.5553480614894135,1
931,12.0,2016,1.0,5.42105263157895,1,1,1,2.995732273553991,3.5553480614894135,1
932,8.0,2008,1.4074074074074099,3.55555555555556,1,1,1,3.332204510175204,3.5553480614894135,1
933,22.0,1992,1.0,4.1621621621621605,1,0,0,4.718498871295094,3.5553480614894135,1
934,4.0,2016,1.0,3.0,1,1,1,1.0986122886681098,3.5553480614894135,1
935,4.0,2003,1.0,1.7826086956521698,1,1,1,3.1780538303479458,3.5263605246161616,1
936,13.0,2009,1.0,2.625,1,1,1,2.833213344056216,3.5263605246161616,1
937,5.0,1977,1.175,2.1,1,1,0,3.713572066704308,3.5263605246161616,1
938,16.0,2005,1.04,2.4,1,1,1,3.258096538021482,3.5263605246161616,1
939,7.0,1998,1.11111111111111,2.40740740740741,1,1,0,3.332204510175204,3.5263605246161616,1
940,7.0,2010,1.0,4.3,1,1,1,2.3978952727983707,3.5263605246161616,1
941,18.0,2012,1.0,1.0,1,1,1,2.0794415416798357,3.5263605246161616,1
942,12.0,2014,1.0,3.88888888888889,1,1,0,2.9444389791664403,3.5263605246161616,1
943,14.0,2015,2.0,12.0,1,1,1,1.0986122886681098,3.5263605246161616,1
944,21.0,1986,1.0,1.35135135135135,1,1,1,3.6375861597263857,3.5263605246161616,1
945,16.0,2007,1.0,2.90833333333333,1,1,1,4.795790545596741,3.4965075614664802,2
946,8.0,2015,1.0,3.5,1,1,1,1.0986122886681098,3.4965075614664802,1
947,8.0,2010,1.0625,3.3125,1,1,1,2.833213344056216,3.4657359027997265,2
948,29.0,1984,1.0,1.14285714285714,1,1,1,2.0794415416798357,3.4657359027997265,1
949,23.0,2015,1.0,2.6666666666666696,1,1,1,1.9459101490553132,3.4657359027997265,1
950,14.0,2006,1.00272479564033,2.33242506811989,1,1,1,5.908082938168931,3.4657359027997265,1
951,7.0,2004,1.05,4.675,1,1,1,3.713572066704308,3.4657359027997265,1
952,19.0,1976,1.0,3.6666666666666696,1,1,1,2.5649493574615367,3.4657359027997265,1
953,18.0,2016,1.0,2.0,1,1,1,0.6931471805599453,3.4339872044851463,1
954,21.0,2012,1.0,2.4166666666666696,1,0,0,3.6109179126442243,3.4339872044851463,1
955,9.0,1985,1.0,5.627906976744191,1,0,0,3.784189633918261,3.4339872044851463,1
956,12.0,2001,1.0,3.23076923076923,1,1,1,2.6390573296152584,3.4339872044851463,1
957,35.0,2016,1.0,3.0,1,0,0,0.6931471805599453,3.4339872044851463,1
958,7.0,2004,1.11764705882353,2.3781512605042003,1,1,1,4.787491742782046,3.4339872044851463,1
959,39.0,2015,1.6666666666666698,5.33333333333333,1,1,1,1.3862943611198906,3.4339872044851463,1
960,19.0,2017,1.0,3.0,1,1,1,0.6931471805599453,3.4339872044851463,1
961,13.0,2016,1.0,2.41538461538462,1,1,1,4.875197323201151,3.4339872044851463,1
962,22.0,2016,1.0,6.0,1,1,1,0.6931471805599453,3.4011973816621555,2
963,28.0,1996,1.0,2.15789473684211,1,1,1,2.995732273553991,3.4011973816621555,1
964,26.0,2014,1.00213903743316,2.92299465240642,1,0,0,6.841615476477592,3.4011973816621555,1
965,11.0,2013,1.0,1.7,1,1,1,3.713572066704308,3.4011973816621555,1
966,15.0,2016,1.0,1.0,1,1,1,0.6931471805599453,3.4011973816621555,1
967,24.0,2015,1.0,3.6666666666666696,1,1,1,1.3862943611198906,3.4011973816621555,1
968,17.0,2012,1.0,1.6666666666666698,1,1,1,1.9459101490553132,3.4011973816621555,1
969,20.0,2016,1.0,6.0,1,1,1,0.6931471805599453,3.4011973816621555,1
970,6.0,1978,1.0,3.13725490196078,1,1,1,5.0369526024136295,3.4011973816621555,1
971,6.0,2014,1.0,2.8,1,1,1,1.791759469228055,3.367295829986474,1
972,14.0,2010,1.0,2.3333333333333304,1,1,1,1.3862943611198906,3.367295829986474,1
973,25.0,2012,1.0,2.0,1,1,1,2.772588722239781,3.367295829986474,1
974,25.0,2005,1.0,2.0,1,1,1,1.3862943611198906,3.367295829986474,1
975,18.0,2004,1.05,3.25,1,1,1,3.044522437723423,3.367295829986474,1
976,19.0,2015,1.0,2.0,1,0,0,0.6931471805599453,3.367295829986474,1
977,17.0,2012,1.7692307692307698,5.53846153846154,1,1,1,2.6390573296152584,3.367295829986474,1
978,6.0,2014,1.0,2.88888888888889,1,1,1,2.9444389791664403,3.332204510175204,1
979,6.0,1976,1.0,2.23076923076923,1,1,1,3.970291913552122,3.332204510175204,1
980,14.0,1986,1.3,1.9,1,1,1,3.044522437723423,3.332204510175204,1
981,12.0,1983,1.00692041522491,1.7923875432526002,1,0,0,5.66988092298052,3.295836866004329,1
982,8.0,2006,1.33333333333333,1.33333333333333,1,1,1,1.9459101490553132,3.295836866004329,1
983,22.0,2009,1.02469135802469,3.46913580246914,1,1,1,4.406719247264253,3.295836866004329,1
984,17.0,2012,1.0,1.88235294117647,1,1,0,2.8903717578961645,3.295836866004329,1
985,10.0,2014,1.0,1.75,1,1,1,1.6094379124341003,3.295836866004329,1
986,15.0,2013,1.42857142857143,6.0,1,1,1,2.0794415416798357,3.295836866004329,1
987,26.0,2011,1.0,2.6,1,1,1,3.044522437723423,3.295836866004329,1
988,18.0,1990,1.0,2.1379310344827602,1,1,1,3.4011973816621555,3.258096538021482,1
989,19.0,2016,1.5,4.0,1,1,1,1.0986122886681098,3.258096538021482,1
990,15.0,1989,1.02564102564103,2.46153846153846,1,1,1,4.3694478524670215,3.258096538021482,1
991,3.0,2013,1.0,2.0,1,1,1,3.295836866004329,3.258096538021482,1
992,16.0,2015,2.0,8.0,1,1,1,1.0986122886681098,3.2188758248682006,1
993,20.0,2014,1.0,3.6285714285714303,1,1,1,3.58351893845611,3.2188758248682006,1
994,14.0,1999,1.0,2.1,1,1,1,2.3978952727983707,3.2188758248682006,1
995,15.0,2011,1.0,2.6666666666666696,1,1,1,1.3862943611198906,3.2188758248682006,1
996,12.0,1976,1.0,1.48,1,1,1,3.258096538021482,3.2188758248682006,1
997,6.0,2001,1.04166666666667,2.7708333333333304,1,0,0,3.8918202981106265,3.2188758248682006,1
998,6.0,2015,1.0,2.5,1,1,1,1.6094379124341003,3.2188758248682006,1
999,30.0,2014,1.0,4.05437912925631,1,1,1,8.683385366280309,3.2188758248682006,2
1000,27.0,2016,1.0,3.0,1,1,1,0.6931471805599453,3.2188758248682006,1
1001,13.0,2013,1.0,4.0,1,1,1,2.70805020110221,3.2188758248682006,1
1002,32.0,1976,1.12276785714286,2.98995535714286,1,1,0,6.799055862058796,3.2188758248682006,3
1003,27.0,2014,1.0,1.0,1,1,1,1.6094379124341003,3.1780538303479458,1
1004,23.0,2015,1.0,1.0,1,0,0,1.0986122886681098,3.1780538303479458,1
1005,4.0,2014,1.0,3.0,1,1,1,1.791759469228055,3.1780538303479458,1
1006,24.0,2016,1.0,1.5,1,1,1,1.0986122886681098,3.1780538303479458,1
1007,18.0,2016,1.0,1.0,1,1,1,1.0986122886681098,3.1780538303479458,1
1008,18.0,2016,1.0,2.0,1,0,0,1.0986122886681098,3.1780538303479458,1
1009,9.0,1982,1.01382488479263,2.39400921658986,1,0,0,6.075346031088684,3.1780538303479458,1
1010,22.0,1976,1.0,2.13333333333333,1,1,1,3.4339872044851463,3.1780538303479458,1
1011,6.0,1999,1.0,1.6306818181818201,1,1,1,5.176149732573829,3.1780538303479458,1
1012,13.0,2008,1.0,2.1666666666666696,1,1,1,1.9459101490553132,3.1354942159291497,1
1013,16.0,2009,1.0,2.0625,1,1,1,2.833213344056216,3.1354942159291497,1
1014,20.0,2013,1.0,5.375,1,1,0,2.1972245773362196,3.1354942159291497,1
1015,15.0,2013,1.0,2.0,1,1,1,1.791759469228055,3.091042453358316,1
1016,13.0,1992,1.0,1.7,1,1,1,2.3978952727983707,3.091042453358316,1
1017,17.0,2001,1.0,3.34782608695652,1,1,1,3.8501476017100584,3.091042453358316,1
1018,27.0,2003,1.0701754385964901,2.24561403508772,1,1,1,4.060443010546419,3.091042453358316,2
1019,17.0,2009,1.0,2.71428571428571,1,1,1,2.0794415416798357,3.044522437723423,1
1020,21.0,2011,1.0,2.4166666666666696,1,1,1,3.2188758248682006,3.044522437723423,1
1021,15.0,2014,1.0,4.1,1,1,1,2.3978952727983707,3.044522437723423,1
1022,6.0,1990,1.22222222222222,1.6666666666666698,1,0,0,2.302585092994046,3.044522437723423,1
1023,28.0,2011,1.0,3.76923076923077,1,0,0,3.295836866004329,3.044522437723423,1
1024,10.0,2014,1.0,4.0,1,1,0,1.3862943611198906,3.044522437723423,1
1025,16.0,2016,1.0,1.0,1,1,1,0.6931471805599453,3.044522437723423,1
1026,11.0,2006,1.0,1.08,1,1,1,3.9318256327243257,2.995732273553991,1
1027,24.0,2014,1.0,3.07692307692308,1,1,1,2.6390573296152584,2.995732273553991,1
1028,10.0,2009,1.07692307692308,3.0,1,1,1,2.6390573296152584,2.995732273553991,1
1029,7.0,2016,1.0,2.0,1,1,1,0.6931471805599453,2.995732273553991,1
1030,32.0,2010,1.07954545454545,4.28409090909091,1,1,1,4.48863636973214,2.995732273553991,1
1031,15.0,2005,1.0,2.0625,1,1,1,4.174387269895637,2.995732273553991,1
1032,25.0,1994,1.0,1.5,1,0,0,1.0986122886681098,2.995732273553991,1
1033,23.0,2007,1.27777777777778,4.13888888888889,1,0,0,3.6109179126442243,2.995732273553991,1
1034,16.0,2017,1.0,4.0,1,0,0,0.6931471805599453,2.995732273553991,1
1035,18.0,2008,1.0,2.3333333333333304,1,0,0,1.3862943611198906,2.9444389791664403,1
1036,8.0,2012,1.0,1.8,1,1,1,2.3978952727983707,2.9444389791664403,1
1037,7.0,2016,1.0,5.33333333333333,1,1,1,1.3862943611198906,2.9444389791664403,2
1038,22.0,1976,1.00944055944056,2.46245648174894,1,1,1,11.094086321816611,2.9444389791664403,1
1039,20.0,2009,1.0,4.72727272727273,1,1,0,2.4849066497880004,2.9444389791664403,1
1040,12.0,2015,1.0,2.25,1,1,1,1.6094379124341003,2.9444389791664403,1
1041,16.0,2013,1.0,1.0,1,1,1,1.791759469228055,2.9444389791664403,1
1042,22.0,2013,1.0,2.1666666666666696,1,1,1,2.5649493574615367,2.9444389791664403,1
1043,12.0,2013,2.0,3.5,1,1,1,2.3978952727983707,2.9444389791664403,1
1044,15.0,2016,1.0,2.0,1,1,0,1.0986122886681098,2.9444389791664403,1
1045,25.0,2013,1.0,1.0,1,1,1,1.3862943611198906,2.9444389791664403,1
1046,21.0,2013,1.0,2.11764705882353,1,1,1,2.8903717578961645,2.8903717578961645,1
1047,45.0,1998,1.02564102564103,1.6410256410256399,1,1,1,3.6888794541139363,2.8903717578961645,1
1048,4.0,1977,1.01408450704225,2.3841229193341897,1,1,1,6.661854740545311,2.8903717578961645,1
1049,27.0,1993,1.0,2.15,1,1,1,3.044522437723423,2.8903717578961645,1
1050,7.0,1976,1.1318681318681298,3.5,1,0,0,5.209486152841421,2.8903717578961645,1
1051,25.0,1999,1.0,3.23076923076923,1,1,1,2.6390573296152584,2.8903717578961645,1
1052,24.0,1996,1.0,3.3932584269662898,1,1,1,4.499809670330265,2.8903717578961645,1
1053,7.0,1996,1.0,3.6363636363636402,1,0,0,4.02535169073515,2.8903717578961645,1
1054,26.0,2016,1.0,1.0,1,1,1,0.6931471805599453,2.833213344056216,1
1055,21.0,2010,1.0,7.13333333333333,1,1,1,2.772588722239781,2.833213344056216,1
1056,7.0,2016,1.0,2.4,1,1,1,1.791759469228055,2.833213344056216,1
1057,8.0,2016,1.0,1.0,1,0,0,1.0986122886681098,2.833213344056216,1
1058,6.0,1976,1.0420202020201998,2.37050505050505,1,0,0,7.814399633804487,2.833213344056216,1
1059,23.0,2010,1.0,2.3,1,1,1,2.3978952727983707,2.833213344056216,1
1060,11.0,2013,1.0,2.6666666666666696,1,1,1,1.3862943611198906,2.833213344056216,1
1061,23.0,2014,1.11111111111111,3.6666666666666696,1,1,1,2.302585092994046,2.833213344056216,1
1062,18.0,1976,1.0,1.82222222222222,1,0,0,3.828641396489095,2.833213344056216,1
1063,18.0,2008,1.0,4.0,1,1,1,1.9459101490553132,2.833213344056216,1
1064,15.0,2010,1.06,2.66,1,1,1,3.9318256327243257,2.833213344056216,1
1065,21.0,1976,1.03234448828487,3.01115495153198,1,1,1,9.929642510012979,2.833213344056216,2
1066,18.0,1998,1.0,1.47826086956522,1,1,1,3.1780538303479458,2.833213344056216,1
1067,14.0,2016,1.0,1.0,1,1,1,1.0986122886681098,2.833213344056216,1
1068,6.0,1997,1.0,2.33962264150943,1,1,1,3.9889840465642745,2.772588722239781,1
1069,15.0,2010,1.0,7.0,1,1,1,1.3862943611198906,2.772588722239781,1
1070,32.0,2014,1.0,6.0,1,0,0,1.9459101490553132,2.772588722239781,1
1071,7.0,2007,1.0,3.22222222222222,1,1,1,3.828641396489095,2.772588722239781,1
1072,16.0,1998,1.07213114754098,5.5672131147541,1,1,1,6.82001636467413,2.772588722239781,2
1073,19.0,2014,1.0,1.3,1,1,1,2.3978952727983707,2.772588722239781,1
1074,7.0,2008,1.0,3.28125,1,1,1,3.4965075614664802,2.772588722239781,1
1075,6.0,1998,1.09090909090909,2.3636363636363598,1,1,1,2.4849066497880004,2.772588722239781,1
1076,20.0,1997,1.25671641791045,3.8865671641791004,1,1,1,6.913737350659685,2.772588722239781,1
1077,9.0,2016,1.0,1.2,1,1,1,1.791759469228055,2.772588722239781,1
1078,11.0,2007,1.02857142857143,3.74285714285714,1,0,0,3.58351893845611,2.772588722239781,1
1079,17.0,1983,1.0,1.14285714285714,1,1,1,3.58351893845611,2.772588722239781,1
1080,7.0,1995,1.0,2.0,1,1,1,3.258096538021482,2.772588722239781,1
1081,14.0,2004,1.14285714285714,3.4285714285714306,1,0,0,2.0794415416798357,2.772588722239781,1
1082,29.0,2003,1.04651162790698,1.97674418604651,1,1,1,3.784189633918261,2.772588722239781,1
1083,7.0,2000,1.0,3.0439560439560402,1,1,1,4.5217885770490405,2.772588722239781,2
1084,28.0,2014,1.0156739811912199,3.3667711598746095,1,1,1,5.768320995793772,2.772588722239781,2
1085,6.0,2005,1.02898550724638,3.49275362318841,1,0,0,4.248495242049359,2.772588722239781,0
1086,16.0,2008,1.0,2.35353535353535,1,1,1,5.293304824724492,2.772588722239781,1
1087,22.0,2010,1.0,1.75,1,0,0,1.6094379124341003,2.70805020110221,1
1088,15.0,2012,1.0,2.14285714285714,1,1,1,2.0794415416798357,2.70805020110221,1
1089,29.0,2010,1.00819672131148,3.78688524590164,1,1,1,4.812184355372417,2.70805020110221,2
1090,17.0,2014,1.0,1.0,1,1,1,1.0986122886681098,2.70805020110221,1
1091,20.0,2016,1.0,3.85714285714286,1,1,1,2.0794415416798357,2.70805020110221,1
1092,15.0,1990,1.0,2.0,1,0,0,1.3862943611198906,2.70805020110221,1
1093,25.0,2016,1.0,3.0,1,0,0,1.0986122886681098,2.70805020110221,1
1094,28.0,1978,1.0,2.10958904109589,1,1,1,4.30406509320417,2.70805020110221,1
1095,16.0,2016,1.0,3.0,1,1,1,0.6931471805599453,2.70805020110221,1
1096,17.0,1988,1.0211864406779698,2.06779661016949,1,0,0,5.4680601411351315,2.70805020110221,1
1097,16.0,1977,1.34126984126984,3.47619047619048,1,1,1,4.844187086458591,2.70805020110221,1
1098,18.0,2016,1.0,1.0,1,1,1,1.0986122886681098,2.70805020110221,1
1099,8.0,2009,1.0,2.375,1,1,1,2.1972245773362196,2.70805020110221,1
1100,21.0,2012,1.0,2.6666666666666696,1,1,1,1.3862943611198906,2.6390573296152584,1
1101,22.0,2012,1.0,1.6,1,1,1,1.791759469228055,2.6390573296152584,1
1102,15.0,2016,1.0,3.0,1,0,0,0.6931471805599453,2.6390573296152584,2
1103,23.0,2015,1.0,2.5,1,0,0,1.0986122886681098,2.6390573296152584,1
1104,12.0,2014,1.0,1.14285714285714,1,1,1,2.0794415416798357,2.6390573296152584,1
1105,12.0,2007,1.0,3.6666666666666696,1,1,1,1.3862943611198906,2.6390573296152584,1
1106,31.0,2017,1.0,1.0,1,1,1,0.6931471805599453,2.6390573296152584,1
1107,12.0,2010,1.0,2.3943661971831,1,0,0,4.276666119016055,2.6390573296152584,1
1108,20.0,2012,1.0,1.0,1,1,1,1.3862943611198906,2.6390573296152584,1
1109,6.0,2013,1.125,1.875,1,1,1,2.1972245773362196,2.6390573296152584,1
1110,18.0,2010,1.0,1.0,1,1,1,2.302585092994046,2.6390573296152584,1
1111,21.0,2013,1.0,2.91304347826087,1,1,1,3.1780538303479458,2.6390573296152584,1
1112,7.0,2017,1.0,3.0,1,1,1,0.6931471805599453,2.6390573296152584,1
1113,20.0,2016,1.0,2.0,1,1,1,0.6931471805599453,2.6390573296152584,1
1114,7.0,2013,1.0,2.875,1,1,1,2.833213344056216,2.6390573296152584,1
1115,18.0,1998,1.0,2.28571428571429,1,1,1,2.0794415416798357,2.5649493574615367,1
1116,12.0,2012,1.0,2.56666666666667,1,1,0,3.4339872044851463,2.5649493574615367,1
1117,12.0,2017,1.0,2.0,1,1,1,0.6931471805599453,2.5649493574615367,1
1118,4.0,1991,1.0,4.33333333333333,1,1,1,1.3862943611198906,2.5649493574615367,1
1119,41.0,2011,1.0,2.07692307692308,1,0,0,3.295836866004329,2.5649493574615367,1
1120,7.0,2003,1.0,1.375,1,1,1,2.1972245773362196,2.5649493574615367,1
1121,7.0,1991,1.0,2.92307692307692,1,1,0,2.6390573296152584,2.5649493574615367,1
1122,8.0,2001,1.00678733031674,3.0791855203619902,1,0,0,6.093569770045136,2.5649493574615367,1
1123,18.0,1992,1.08333333333333,3.75,1,1,1,2.5649493574615367,2.5649493574615367,1
1124,9.0,2010,1.0,1.75,1,1,1,1.6094379124341003,2.5649493574615367,1
1125,38.0,2014,1.0,1.25,1,1,1,2.1972245773362196,2.5649493574615367,1
1126,15.0,1999,1.01398601398601,2.09090909090909,1,1,1,4.969813299576001,2.5649493574615367,1
1127,9.0,2014,1.0,3.0,1,1,1,1.3862943611198906,2.5649493574615367,1
1128,3.0,1992,1.0,2.1666666666666696,1,1,1,3.2188758248682006,2.5649493574615367,1
1129,35.0,2005,1.0,3.0,1,1,1,1.9459101490553132,2.5649493574615367,1
1130,8.0,2012,1.0,2.6363636363636402,1,0,0,2.4849066497880004,2.5649493574615367,2
1131,21.0,1979,1.0241758241758199,2.5626373626373598,1,1,1,6.1224928095143865,2.4849066497880004,1
1132,29.0,1998,1.13148788927336,2.72664359861592,1,1,1,5.66988092298052,2.4849066497880004,2
1133,19.0,2013,1.0,1.0,1,1,1,1.9459101490553132,2.4849066497880004,1
1134,14.0,2017,1.0,1.0,1,1,1,0.6931471805599453,2.4849066497880004,1
1135,9.0,2016,1.0,3.0,1,1,1,0.6931471805599453,2.4849066497880004,1
1136,28.0,1998,1.0,3.54545454545455,1,1,1,2.4849066497880004,2.4849066497880004,1
1137,19.0,2014,1.0,3.0,1,0,0,2.1972245773362196,2.4849066497880004,1
1138,23.0,2008,1.33333333333333,3.3333333333333304,1,1,1,1.3862943611198906,2.4849066497880004,1
1139,10.0,2007,1.0,2.8333333333333304,1,1,1,2.5649493574615367,2.4849066497880004,1
1140,17.0,2008,1.0,2.03225806451613,1,1,1,3.4657359027997265,2.3978952727983707,1
1141,19.0,2016,1.0,1.0,1,1,1,1.0986122886681098,2.3978952727983707,1
1142,33.0,2013,2.0,3.2259259259259303,1,0,0,5.602118820879701,2.3978952727983707,1
1143,16.0,1985,1.02985074626866,2.17910447761194,1,0,0,4.219507705176107,2.3978952727983707,1
1144,17.0,1981,1.0,4.26666666666667,1,0,0,3.4339872044851463,2.3978952727983707,1
1145,7.0,2002,1.0,2.125,1,1,1,2.1972245773362196,2.3978952727983707,2
1146,12.0,2012,1.0,2.44444444444444,1,1,1,2.9444389791664403,2.3978952727983707,1
1147,19.0,2016,1.0,2.0,1,1,1,0.6931471805599453,2.3978952727983707,1
1148,8.0,2003,1.0,2.75342465753425,1,0,0,4.30406509320417,2.3978952727983707,1
1149,5.0,1979,1.0181818181818199,3.38181818181818,1,1,1,4.02535169073515,2.3978952727983707,1
1150,24.0,1997,1.00202657059221,3.78338212114389,1,1,1,8.398860004454372,2.3978952727983707,2
1151,5.0,1987,1.0,3.0,1,1,1,1.3862943611198906,2.3978952727983707,1
1152,22.0,2016,1.0,4.0,1,1,1,0.6931471805599453,2.3978952727983707,1
1153,7.0,1976,1.2,3.0,1,1,1,1.791759469228055,2.3978952727983707,1
1154,16.0,2015,1.0,2.71428571428571,1,1,1,2.0794415416798357,2.3978952727983707,1
1155,8.0,2011,1.1923076923076898,3.76923076923077,1,1,1,3.295836866004329,2.3978952727983707,1
1156,14.0,2016,1.0,8.0,1,1,1,1.0986122886681098,2.3978952727983707,1
1157,9.0,2015,1.0,2.5,1,1,1,1.0986122886681098,2.302585092994046,1
1158,8.0,2016,1.0,1.0,1,1,1,0.6931471805599453,2.302585092994046,1
1159,7.0,2010,1.0,2.85,1,1,1,3.713572066704308,2.302585092994046,1
1160,20.0,2009,1.0,2.3846153846153797,1,1,1,4.3694478524670215,2.302585092994046,1
1161,32.0,2014,1.0,1.5,1,1,1,1.0986122886681098,2.302585092994046,1
1162,55.0,1992,1.57462686567164,3.13432835820896,1,1,1,4.90527477843843,2.302585092994046,2
1163,4.0,1989,1.13302752293578,1.7844036697247698,1,1,1,5.389071729816501,2.302585092994046,1
1164,20.0,2006,1.0,3.0,1,1,1,3.2188758248682006,2.302585092994046,1
1165,8.0,2016,2.0,2.0,1,1,1,0.6931471805599453,2.302585092994046,1
1166,23.0,2016,1.0,3.0,1,1,1,0.6931471805599453,2.302585092994046,1
1167,10.0,2015,1.0,3.3333333333333304,1,1,1,1.3862943611198906,2.302585092994046,1
1168,11.0,2000,1.0,1.33333333333333,1,1,1,1.3862943611198906,2.302585092994046,1
1169,35.0,1998,1.12244897959184,2.87755102040816,1,1,1,3.912023005428146,2.302585092994046,1
1170,20.0,2009,1.28571428571429,1.57142857142857,1,1,1,2.0794415416798357,2.302585092994046,1
1171,25.0,2003,1.0043795620438,3.76788321167883,1,0,0,6.530877627725885,2.302585092994046,1
1172,20.0,2011,1.0,2.0,1,1,1,3.5553480614894135,2.302585092994046,1
1173,11.0,2013,1.0,1.14285714285714,1,0,0,2.0794415416798357,2.1972245773362196,1
1174,23.0,2013,2.0,5.0,1,0,0,1.3862943611198906,2.1972245773362196,1
1175,58.0,2005,1.00671140939597,4.13422818791946,1,0,0,5.0106352940962555,2.1972245773362196,1
1176,12.0,1977,1.0,2.7,1,1,1,2.3978952727983707,2.1972245773362196,1
1177,7.0,2012,1.05882352941176,5.588235294117651,1,1,1,2.8903717578961645,2.1972245773362196,1
1178,16.0,2006,1.0,1.28571428571429,1,1,1,4.04305126783455,2.1972245773362196,2
1179,7.0,2015,1.0,1.875,1,1,1,2.1972245773362196,2.1972245773362196,1
