firm_name,url,is_about,default_to_home
DRS Network & Imaging Systems,https://leonardodrs.com/about-us/management-team/bill-lynn-s-corner/,0.0,0
DRS Network & Imaging Systems,https://leonardodrs.com/careers/,0.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/,1.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/contract-vehicles/,1.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/ethics/,1.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/in-the-community/,0.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/investors/,0.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/management-team/,0.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/our-structure/,1.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/sustainability/,0.0,0
DRS Network & Imaging Systems,https://www.leonardodrs.com/about-us/thought-leadership/,1.0,0
ECOSYNTHETIX,http://ecosynthetix.com/,0.0,0
ECOSYNTHETIX,http://ecosynthetix.com/about-us,1.0,0
ECOSYNTHETIX,http://ecosynthetix.com/about-us/our-sustainability,0.0,0
Ecovative Design,http://ecovativedesign.com/,1.0,0
Ecovative Design,http://ecovativedesign.com/team,0.0,0
Ecovative Design,http://ecovativedesign.com/team?ref=footer,0.0,0
Element One,http://elementonescreens.com/,0.0,0
Element One,http://elementonescreens.com/element-one/team/,0.0,0
Element One,http://elementonescreens.com/element-one/vision/,1.0,0
Element One,http://elementonescreens.com/unser-vertriebsteam-sucht-verstaerkung/,0.0,0
Englewood Lab,http://englewoodlab.com/,0.0,0
Englewood Lab,http://englewoodlab.com/about-us/,1.0,0
Englewood Lab,http://englewoodlab.com/about-us/history/,1.0,0
Englewood Lab,http://englewoodlab.com/about-us/locations/,0.0,0
ENI SpA,https://www.eni.com/en_IT/careers/training-and-guidance/eni-corporate-university.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/careers/working-at-eni/corporate-welfare-and-personal-services.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/brand-identity.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/business-model.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/business-model/digitalization.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/employees/employees-by-country.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/Eni-values.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/enis-subsidiaries-and-affiliates.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/how-we-work.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/market-share.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/our-new-mission.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/people.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/profile-of-the-year.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/company-profile/year-results.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/eni-historic-magazines.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/eni-history-of-great-company.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/history-oil-exploration-italy.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/preserving-the-past.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/remembering-eni-founder.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/eni-history/the-six-legged-dog-history-eni-logo.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe/brent-price-oil.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe/centrality-natural-gas.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe/eni-and-education.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe/green-finance.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/fuel-cafe/mediterranean-energy-perspectives.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/audit-firm.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/board-of-directors.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/board-of-statutory-auditors.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/by-laws.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/code-of-ethics.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/committees-of-the-board-of-directors.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/compensation-paid-2017.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/contacts-governance.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/corporate-governance-code.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/corporate-governance-report.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/eni-governance-awards.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/eni-model.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/internal-dealing-and-shareholdings.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/publications.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/remuneration.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/shareholders-meeting.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/shareholders.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/governance/the-internal-control-and-risk-management-system.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/international-presence.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/news-company.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/company/our-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/innovation.page,1.0,0
ENI SpA,https://www.eni.com/en_IT/innovation/our-skills/knowledge-management-system.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/investors/risk-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/cooperation-model/local-partnerships.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/cooperation-model/local-partnerships/undp.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/decarbonization/governance-and-risk-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/decarbonization/international-partnership.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/decarbonization/international-partnership/ogci.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/operating-model/environment/oil-spill-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/operating-model/environment/waste-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/operating-model/our-people/knowledge-management.page,0.0,0
ENI SpA,https://www.eni.com/en_IT/sustainability/operating-model/safety/management.page,0.0,0
Envision Solar,http://www.envisionsolar.com/,0.0,0
Envision Solar,http://www.envisionsolar.com/about-envision-solar/,1.0,0
Envisionit,https://www.envisionit.com/,0.0,0
Envisionit,https://www.envisionit.com/about-us,1.0,0
Envisionit,https://www.envisionit.com/about-us/blogs,0.0,0
Envisionit,https://www.envisionit.com/about-us/our-customers,1.0,0
Envisionit,https://www.envisionit.com/about-us/our-microsoft-partnership,0.0,0
Envisionit,https://www.envisionit.com/about-us/our-partners,0.0,0
Envisionit,https://www.envisionit.com/about-us/our-people,0.0,0
Envisionit,https://www.envisionit.com/about-us/our-process,1.0,0
ESCAPE THERAPEUTICS,http://escapetherapeutics.com/,0.0,0
ESCAPE THERAPEUTICS,http://escapetherapeutics.com/management.html,0.0,0
ESCAPE THERAPEUTICS,http://escapetherapeutics.com/mission.html,1.0,0
ESCAPE THERAPEUTICS,http://escapetherapeutics.com/overview.html,1.0,0
Everspin Technologies,https://www.everspin.com/,0.0,0
Everspin Technologies,https://www.everspin.com/our-company,1.0,0
Everspin Technologies,https://www.everspin.com/partners,0.0,0
Evoqua Water Technologies,http://evoqua.com/,0.0,0
Evoqua Water Technologies,http://evoqua.com/de/about/Seiten/Datenschutzerklaerung.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/de/about/Seiten/Impressum.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/en/about,1.0,0
Evoqua Water Technologies,http://evoqua.com/en/about/data-protection/Pages/Cookies-Policy.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/en/about/data-protection/Pages/Data-Privacy-Protection-Policy.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/en/about/data-protection/Pages/default.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/en/about/Pages/contact-us.aspx,0.0,0
Evoqua Water Technologies,http://evoqua.com/en/about/Pages/default.aspx,0.0,0
Evoqua Water Technologies,https://www.evoqua.com/en/about/data-protection/Pages/Cookies-Policy.aspx,0.0,0
Evri,https://www.everi.com/,0.0,0
Evri,https://www.everi.com/games/interactive/about-us/,1.0,0
Evri,https://www.everi.com/games/interactive/partners/,0.0,0
Evri,https://www.everi.com/we-are-everi/,1.0,0
First Solar,http://firstsolar.com/,0.0,0
First Solar,http://www.firstsolar.com/About-Us/Contact,0.0,0
First Solar,http://www.firstsolar.com/About-Us/Privacy-Policy,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Contact,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Corporate-Responsibility,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Imprint,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Leadership,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Locations,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Overview,1.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Press-Center,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Privacy-Policy,0.0,0
First Solar,http://www.firstsolar.com/en/About-Us/Terms-of-Use,0.0,0
First Solar,http://www.firstsolar.com/en/PV-Plants/Corporate,0.0,0
Flextronics AP,https://flex.com/,0.0,0
Flextronics AP,https://flex.com/about,1.0,0
Flextronics AP,https://flex.com/about/awards,1.0,0
Flextronics AP,https://flex.com/about/careers,0.0,0
Flextronics AP,https://flex.com/about/culture,1.0,0
Flextronics AP,https://flex.com/about/innovation-partners,0.0,0
Flextronics AP,https://flex.com/about/leadership-team,0.0,0
Flextronics AP,https://flex.com/about/sustainability,0.0,0
Flextronics AP,https://flex.com/case-studies/cellnovo-mobile-diabetes-management-system,0.0,0
Flextronics AP,https://flex.com/case-studies/Grabit,0.0,0
Ford Global Technologies,https://corporate.ford.com/careers/profiles.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company.html,1.0,0
Ford Global Technologies,https://corporate.ford.com/company/articles.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/community.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/community/corktown-campus.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/community/dearborn-campus-transformation-.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/diversity.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/governance.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/company/operation-list.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/contact-us.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/content/ford-corporate/en/innovation/innovation-ideas-submission.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/history.html,1.0,0
Ford Global Technologies,https://corporate.ford.com/innovation.html,0.0,0
Ford Global Technologies,https://corporate.ford.com/legal/copyright.html,0.0,0
Freescale Semiconductor,https://www.nxp.com/,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp:ABOUT-NXP,1.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/careers-at-nxp:CAREERS,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/careers-at-nxp:CAREERS?tid=FSH,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/contact-us:CONTACTUS,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/corporate-responsibility:CORP_SOCIAL_RESP,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/corporate-responsibility:CORP_SOCIAL_RESP?tid=FSH,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/corporate-responsibility/social-responsibility/statement-on-slavery-and-human-trafficking:RESPECTING-HUMAN-RIGHTS,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/nxp-mobile-applications:MOBILE,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/our-customers:ABOUT_CUSTOMERS,1.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/privacy:PRIVACYPRACTICES,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/terms-of-use:TERMSOFUSE,0.0,0
Freescale Semiconductor,https://www.nxp.com/about/about-nxp/about-nxp/worldwide-locations:GLOBAL_SITES,0.0,0
Freescale Semiconductor,https://www.nxp.com/support/support/nxp-partner-directory:PARTNER-DIRECTORY,0.0,0
fybr,https://fybr.com/,0.0,0
fybr,https://fybr.com/about-us/,1.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/about-ge-hitachi,1.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/ge-in-the-community,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/in-the-news,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/leadership,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/news-releases,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/nuclear-power-basics,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/our-experts,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/our-experts/eric-mino,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/company-info/our-experts/patty-mccumbee,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/fuel-a-plant/tools-and-resources/learn-about-fuel-manufacturing-locations,0.0,0
GE-Hitachi Nuclear Energy Americas,https://nuclear.gepower.com/service-and-optimize/solutions/all-solutions/long-term-asset-management,0.0,0
Genisphere,https://genisphere.com/,0.0,0
Genisphere,https://genisphere.com/about-us,1.0,0
Genisphere,https://genisphere.com/partnering-contact,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/join_our_team/us_benefits,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/join_our_team,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/join_our_team/international_benefits,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/join_our_team/US_benefits,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/who_we_are,1.0,0
Genomic Health,http://www.genomichealth.com/en-US/who_we_are/company_timeline_milestones,1.0,0
Genomic Health,https://www.genomichealth.com/en-US/who_we_are/contact_us,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/who_we_are/leadership,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/who_we_are/our_founders,0.0,0
Genomic Health,http://www.genomichealth.com/en-US/who_we_are/our_mission,1.0,0
Glucan Biorenewables,http://glucanbio.com/,0.0,0
Glucan Biorenewables,http://glucanbio.com/about/,1.0,0
Glucan Biorenewables,http://glucanbio.com/about/team/,0.0,0
Glucan Biorenewables,http://glucanbio.com/strategic-partners/,0.0,0
Graphene Technologies,http://graphenetechnologies.com/,1.0,0
Greatbatch,https://integer.net/,0.0,0
Greatbatch,https://integer.net/about-us/,1.0,0
Greatbatch,https://integer.net/market/cardiac-rhythm-management/,0.0,0
Greatbatch,https://integer.net/product-line/crm-neuromodulation/,0.0,0
Greatbatch,https://integer.net/ways-we-partner/,0.0,0
Greatbatch,https://integer.net/ways-we-partner/manufacturing-transfer-program/,0.0,0
Greatbatch,https://integer.net/ways-we-partner/medical-device-manufacturing/,0.0,0
Greatbatch,https://integer.net/ways-we-partner/quality-regulatory-standards/,0.0,0
Greatbatch,https://integer.net/ways-we-partner/research-design-development/,0.0,0
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/,0.0,0
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/about/career-opportunities.php,0.0,0
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/about/company-background.php,1.0,0
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/about/credentials.php,0.0,0
Green Extraction Technologies,https://www.greenextractiontechnologiesllc.com/about/meet-our-team.php,0.0,0
Hamilton Sundstrand,https://utcaerospacesystems.com/,0.0,0
Hamilton Sundstrand,https://utcaerospacesystems.com/corporate-citizenship/,1.0,0
Hamilton Sundstrand,https://utcaerospacesystems.com/join-the-utc-team/,1.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about.html,1.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about/accessibility-aging.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about/diversity.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about/executive-briefing-centers.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about/jobs.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/about/legal/terms-of-use.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/home.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/integrated-systems/software.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/networking/management.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/servers/management.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/solutions/cloud/hybrid-it-management.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/solutions/partners.html,0.0,0
Hewlett Packard Enterprise Development LP,https://www.hpe.com/us/en/storage/management-automation.html,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company,1.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/innovations,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/innovations/academic-collaborations,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/innovations/history,1.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/innovations/publications,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/leadership,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/newsroom,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/newsroom/regional-events/flash-memory-summit-2018,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/company/newsroom/regional-events/risc-v,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/partners,0.0,0
HGST NETHERLANDS BV,https://www.westerndigital.com/solutions/data-protection-management,0.0,0
HIQ SOLAR,http://hiqsolar.com/,0.0,0
HIQ SOLAR,http://hiqsolar.com/contact-us.html,1.0,0
HIQ SOLAR,http://hiqsolar.com/executive-team.html,0.0,0
HM3 Energy,http://hm3energy.com/,0.0,0
HM3 Energy,http://hm3energy.com/about/,1.0,0
HM3 Energy,http://hm3energy.com/about/faq/,0.0,0
HM3 Energy,http://hm3energy.com/about/hm3-energy-achievements/,1.0,0
HM3 Energy,http://hm3energy.com/about/hm3-energy-news/,0.0,0
HM3 Energy,http://hm3energy.com/about/investor-relations/,0.0,0
HM3 Energy,http://hm3energy.com/about/leadership/,0.0,0
HRL Laboratories,http://www.hrl.com/,0.0,0
HRL Laboratories,http://www.hrl.com/about,1.0,0
HRL Laboratories,http://www.hrl.com/about/board,0.0,0
HRL Laboratories,http://www.hrl.com/about/contact,0.0,0
HRL Laboratories,http://www.hrl.com/about/directions,0.0,0
HRL Laboratories,http://www.hrl.com/about/history,1.0,0
HRL Laboratories,http://www.hrl.com/about/laser,0.0,0
HRL Laboratories,http://www.hrl.com/about/mission,1.0,0
HRL Laboratories,http://www.hrl.com/about/quality,1.0,0
HRL Laboratories,http://www.hrl.com/about/staff,0.0,0
HRL Laboratories,http://www.hrl.com/about/tours,0.0,0
HRL Laboratories,http://www.hrl.com/news/2018/08/23/hrls-history-of-the-future-podcast-episode-003-dan-sievenpiper,0.0,0
Humanetics,http://www.humaneticsatd.com/,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us,1.0,0
Humanetics,http://www.humaneticsatd.com/about-us/careers,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/events,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/legal,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/message-president,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/News,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/news/recent-media,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/platinum-spares,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/aicon-3d-systems-sign-distribution-agreement,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/christopher-o%E2%80%99connor-named-entrepreneur-year%C2%AE-2018-distribution-and-manufact,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/detroit-lions-salute-service-week-be-presented-humanetics,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/hitec-sensor-developments-acquires-aero-sense-technologies,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/humanetics-innovative-solutions-named-one-2018%E2%80%99s-best-and-brightest-companie,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/press-releases/safety-technology-holdings-inc-acquires-fibercore-ltd,0.0,0
Humanetics,http://www.humaneticsatd.com/about-us/technical-publications,0.0,0
Humanetics,http://www.humaneticsatd.com/services/consulting-training/management-services,0.0,0
Humanetics,http://www.humaneticsatd.com/services/fleet-management-services,0.0,0
Hunter Douglas,https://www.hunterdouglas.com/,1.0,1
Hunter Douglas,https://www.hunterdouglas.com/corporate-responsibility,0.0,0
IMDS,http://imds-ohio.com/,0.0,0
IMDS,http://imds-ohio.com/AboutUs/,1.0,0
IMDS,http://imds-ohio.com/AboutUs/Careers/,0.0,0
IMDS,http://imds-ohio.com/AboutUs/Contact/,0.0,0
IMDS,http://imds-ohio.com/AboutUs/Corp_Gov/,0.0,0
IMDS,http://imds-ohio.com/AboutUs/Corp_Profile/,1.0,0
iNanoBio,http://www.inanobio.com/,1.0,0
Incyte Holdings,https://www.incyte.com/,0.0,0
Incyte Holdings,https://www.incyte.com/media/company-statements,0.0,0
Incyte Holdings,https://www.incyte.com/what-we-do/collaborate-partners-in-science,0.0,0
Incyte Holdings,https://www.incyte.com/who-we-are/biopharmaceutical-research,1.0,0
Incyte Holdings,https://www.incyte.com/who-we-are/compliance-and-transparency,0.0,0
Incyte Holdings,https://www.incyte.com/who-we-are/our-community,0.0,0
Incyte Holdings,https://www.incyte.com/who-we-are/our-leadership,0.0,0
Infinera,https://www.infinera.com/,0.0,0
Infinera,https://www.infinera.com/company/about-infinera/,1.0,0
Infinera,https://www.infinera.com/company/awards/,1.0,0
Infinera,https://www.infinera.com/company/board-of-directors/,0.0,0
Infinera,https://www.infinera.com/company/career/,0.0,0
Infinera,https://www.infinera.com/company/contact-us/,0.0,0
Infinera,https://www.infinera.com/company/customers/,1.0,0
Infinera,https://www.infinera.com/company/management/,0.0,0
Infinera,https://www.infinera.com/company/mission/,1.0,0
Infinera,https://www.infinera.com/company/partners/,0.0,0
Infinera,https://www.infinera.com/company/social-responsibility/,0.0,0
INFINEUM LIMITED,https://www.infineum.com/,0.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/,1.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/corporate-responsibility/,0.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/history/,1.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/our-brand/,1.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/our-locations/,0.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/overview/,1.0,0
INFINEUM LIMITED,https://www.infineum.com/en/about-us/safety/,1.0,0
INFINEUM LIMITED,https://www.infineum.com/en/careers/our-teams/,1.0,0
Integrated Solar Technology,http://suntegrasolar.com/,0.0,0
Integrated Solar Technology,http://suntegrasolar.com/about-suntegra,1.0,0
Integrated Solar Technology,http://suntegrasolar.com/suntegra-partner,0.0,0
Integrated Solar Technology,http://suntegrasolar.com/suntegra-partner-form,0.0,0
Intermolecular,https://intermolecular.com/,0.0,0
Intermolecular,https://intermolecular.com/company/,1.0,0
Intermolecular,https://intermolecular.com/company/careers/,0.0,0
Intermolecular,https://intermolecular.com/company/contact-us/,0.0,0
Intermolecular,https://intermolecular.com/company/management/,0.0,0
Intermolecular,https://intermolecular.com/company/news/,0.0,0
INTEVAC,https://www.intevac.com/,0.0,0
INTEVAC,https://www.intevac.com/company/,1.0,0
INTEVAC,https://www.intevac.com/company/careers/,0.0,0
INTEVAC,https://www.intevac.com/company/careers/asia/,0.0,0
INTEVAC,https://www.intevac.com/company/careers/benefits/,0.0,0
INTEVAC,https://www.intevac.com/company/careers/united-states/,0.0,0
INTEVAC,https://www.intevac.com/company/events/,0.0,0
INTEVAC,https://www.intevac.com/company/locations/,0.0,0
INTEVAC,https://www.intevac.com/company/map-and-driving-directions/,0.0,0
INTEVAC,https://www.intevac.com/company/philosophy-and-values/,1.0,0
INTEVAC,https://www.intevac.com/company/suppliers/,0.0,0
Invensas,https://www.invensas.com/,0.0,0
Invensas,https://www.invensas.com/company/,1.0,0
Invensas,https://www.invensas.com/company/events/,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/,1.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/chart.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/data.html,1.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/group/group_01.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/history.html,1.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/investor.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/japan/outline_j.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/message.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/philosophy.html,1.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/company/procurement/supply.html,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/sustainability/,0.0,0
JX Nippon Mining & Metals,http://www.nmm.jx-group.co.jp/english/sustainability/index.html,0.0,0
