firm_key,main_topic,num_words,para_order,prob
Coloplast A_S.txt,7,19,1,0.954991459846
Coloplast A_S.txt,7,16,2,0.916278064251
Coloplast A_S.txt,3,30,3,0.647994875908
Coloplast A_S.txt,2,17,4,0.949989855289
Coloplast A_S.txt,8,20,5,0.957134127617
Coloplast A_S.txt,0,27,6,0.616772174835
Coloplast A_S.txt,7,19,7,0.954992115498
Coloplast A_S.txt,0,26,8,0.96666020155
Coloplast A_S.txt,8,31,9,0.971867501736
Coloplast A_S.txt,3,11,10,0.924990415573
Coloplast A_S.txt,3,14,11,0.939984321594
Coloplast A_S.txt,7,12,12,0.930754244328
Coloplast A_S.txt,4,26,13,0.966658711433
Coloplast A_S.txt,0,16,14,0.947044372559
Coloplast A_S.txt,7,11,15,0.92498332262
Coloplast A_S.txt,7,29,16,0.617594122887
Coloplast A_S.txt,4,23,17,0.962490260601
Coloplast A_S.txt,2,21,18,0.764204263687
Coloplast A_S.txt,7,23,19,0.962491512299
Coloplast A_S.txt,2,29,20,0.969991326332
Coloplast A_S.txt,7,35,21,0.386224210262
George Mason Research Foundation.txt,6,20,1,0.545908689499
George Mason Research Foundation.txt,5,13,2,0.532506346703
George Mason Research Foundation.txt,0,14,3,0.939983010292
George Mason Research Foundation.txt,0,13,4,0.696541726589
George Mason Research Foundation.txt,0,15,5,0.679079592228
George Mason Research Foundation.txt,0,17,6,0.949988901615
George Mason Research Foundation.txt,4,15,7,0.943735480309
George Mason Research Foundation.txt,0,14,8,0.939985334873
George Mason Research Foundation.txt,0,13,9,0.935703098774
George Mason Research Foundation.txt,7,41,10,0.505389511585
George Mason Research Foundation.txt,0,27,11,0.96785235405
MANUFACTURING RESOURCES INTERNATIONAL.txt,6,55,1,0.680996894836
MANUFACTURING RESOURCES INTERNATIONAL.txt,6,34,2,0.688943982124
MANUFACTURING RESOURCES INTERNATIONAL.txt,2,26,3,0.743519365788
MANUFACTURING RESOURCES INTERNATIONAL.txt,2,27,4,0.967848420143
MANUFACTURING RESOURCES INTERNATIONAL.txt,5,35,5,0.974994361401
Instron Corporation .txt,7,26,1,0.512640297413
Instron Corporation .txt,9,15,2,0.943738102913
Instron Corporation .txt,4,16,3,0.947048068047
Instron Corporation .txt,0,75,4,0.884308159351
Instron Corporation .txt,4,16,5,0.947044253349
SolarLego Inc_.txt,4,27,1,0.967850208282
SolarLego Inc_.txt,4,22,2,0.960862874985
PLYCEM USA.txt,7,24,1,0.963992774487
PLYCEM USA.txt,7,32,2,0.972722828388
PLYCEM USA.txt,7,39,3,0.977495312691
PLYCEM USA.txt,2,26,4,0.966657698154
Kansai Paint Co_.txt,8,13,1,0.708364665508
Hoya Corporation.txt,9,20,1,0.957134783268
Hoya Corporation.txt,2,26,2,0.522808730602
Hoya Corporation.txt,2,45,3,0.980429768562
Hoya Corporation.txt,0,16,4,0.947047710419
PACCAR Inc.txt,1,13,1,0.93569868803
PACCAR Inc.txt,8,15,2,0.943741858006
SunPower Corporation.txt,9,34,1,0.494734913111
SunPower Corporation.txt,4,17,2,0.745562493801
SunPower Corporation.txt,5,32,3,0.972718894482
Moxtek.txt,4,48,1,0.981629908085
Moxtek.txt,0,20,2,0.957133233547
Moxtek.txt,6,21,3,0.959083735943
Moxtek.txt,7,14,4,0.939983785152
Moxtek.txt,9,14,5,0.939986824989
Moxtek.txt,0,9,6,0.909986793995
Moxtek.txt,1,20,7,0.957134604454
Moxtek.txt,6,15,8,0.943736433983
Moxtek.txt,3,14,9,0.939985394478
Moxtek.txt,0,14,10,0.544330239296
Moxtek.txt,3,15,11,0.943738639355
Moxtek.txt,0,14,12,0.939988851547
Moxtek.txt,4,12,13,0.930750310421
Moxtek.txt,2,18,14,0.952620029449
Fike Corporation.txt,3,25,1,0.965375185013
Fike Corporation.txt,0,31,2,0.617454171181
Fike Corporation.txt,3,12,3,0.930752813816
Fike Corporation.txt,5,11,4,0.924978971481
Fike Corporation.txt,7,19,5,0.540989458561
Fike Corporation.txt,9,22,6,0.960861980915
SABIC GLOBAL TECHNOLOGIES B_V_.txt,9,25,1,0.965377867222
SABIC GLOBAL TECHNOLOGIES B_V_.txt,9,7,2,0.887465715408
SABIC GLOBAL TECHNOLOGIES B_V_.txt,9,53,3,0.983328700066
SABIC GLOBAL TECHNOLOGIES B_V_.txt,9,11,4,0.924978256226
SABIC GLOBAL TECHNOLOGIES B_V_.txt,2,11,5,0.924981594086
SABIC GLOBAL TECHNOLOGIES B_V_.txt,2,32,6,0.972720861435
SABIC GLOBAL TECHNOLOGIES B_V_.txt,3,42,7,0.979064166546
SABIC GLOBAL TECHNOLOGIES B_V_.txt,6,42,8,0.574877440929
SABIC GLOBAL TECHNOLOGIES B_V_.txt,4,13,9,0.522847771645
SABIC GLOBAL TECHNOLOGIES B_V_.txt,0,48,10,0.981627345085
SABIC GLOBAL TECHNOLOGIES B_V_.txt,7,23,11,0.962490260601
SABIC GLOBAL TECHNOLOGIES B_V_.txt,5,26,12,0.966659545898
SABIC GLOBAL TECHNOLOGIES B_V_.txt,5,34,13,0.974279046059
KINO LLC.txt,9,18,1,0.952625393867
KINO LLC.txt,2,22,2,0.960862994194
KINO LLC.txt,4,18,3,0.952625572681
KINO LLC.txt,4,21,4,0.959081888199
KINO LLC.txt,0,20,5,0.957135140896
KINO LLC.txt,0,20,6,0.957136869431
KINO LLC.txt,1,19,7,0.954991519451
KINO LLC.txt,2,21,8,0.959084749222
KINO LLC.txt,9,20,9,0.66547191143
KINO LLC.txt,8,20,10,0.957138121128
KINO LLC.txt,4,25,11,0.613767623901
KINO LLC.txt,8,21,12,0.959086418152
KINO LLC.txt,8,21,13,0.959083914757
KINO LLC.txt,8,28,14,0.968961298466
KINO LLC.txt,6,19,15,0.954992890358
KINO LLC.txt,8,21,16,0.95908755064
KINO LLC.txt,1,21,17,0.959082841873
KINO LLC.txt,2,17,18,0.949992477894
KINO LLC.txt,0,20,19,0.957137048244
KINO LLC.txt,8,20,20,0.957136690617
KINO LLC.txt,9,13,21,0.752389967442
KINO LLC.txt,2,19,22,0.954993069172
KINO LLC.txt,0,15,23,0.943737626076
KINO LLC.txt,1,18,24,0.952624380589
KINO LLC.txt,3,21,25,0.95908010006
KINO LLC.txt,1,21,26,0.523006558418
KINO LLC.txt,2,19,27,0.954995274544
KINO LLC.txt,4,18,28,0.742416858673
KINO LLC.txt,4,16,29,0.947049856186
KINO LLC.txt,2,19,30,0.954994678497
KINO LLC.txt,0,22,31,0.960864245892
KINO LLC.txt,6,18,32,0.952626168728
KINO LLC.txt,2,19,33,0.954995274544
KINO LLC.txt,7,19,34,0.954987168312
KINO LLC.txt,7,19,35,0.954993367195
KINO LLC.txt,1,21,36,0.959082841873
KINO LLC.txt,9,18,37,0.952620983124
KINO LLC.txt,1,20,38,0.957139134407
KINO LLC.txt,8,16,39,0.947047173977
KINO LLC.txt,8,20,40,0.957134902477
KINO LLC.txt,7,20,41,0.957132220268
KINO LLC.txt,1,20,42,0.517769873142
KINO LLC.txt,6,16,43,0.947052121162
KINO LLC.txt,8,13,44,0.935704648495
KINO LLC.txt,2,20,45,0.957135438919
KINO LLC.txt,2,21,46,0.959084689617
KINO LLC.txt,5,20,47,0.957135438919
KINO LLC.txt,2,12,48,0.930755376816
KINO LLC.txt,8,20,49,0.957134068012
KINO LLC.txt,1,20,50,0.957133948803
KINO LLC.txt,2,20,51,0.957138538361
KINO LLC.txt,9,18,52,0.9526232481
KINO LLC.txt,7,16,53,0.947046160698
KINO LLC.txt,9,22,54,0.960863113403
KINO LLC.txt,0,19,55,0.954991519451
KINO LLC.txt,5,18,56,0.952624201775
KINO LLC.txt,0,19,57,0.954992592335
KINO LLC.txt,0,18,58,0.952624380589
KINO LLC.txt,7,18,59,0.952625453472
KINO LLC.txt,6,23,60,0.962493479252
KINO LLC.txt,2,14,61,0.939988017082
KINO LLC.txt,3,11,62,0.92499089241
KINO LLC.txt,9,10,63,0.918168485165
KINO LLC.txt,0,11,64,0.924983978271
KINO LLC.txt,4,15,65,0.943736791611
KINO LLC.txt,2,12,66,0.930757880211
KINO LLC.txt,7,12,67,0.930761218071
KINO LLC.txt,4,17,68,0.705175161362
B_G_ Negev Technologies and Applications Ltd_.txt,0,12,1,0.930759549141
B_G_ Negev Technologies and Applications Ltd_.txt,7,14,2,0.939984202385
B_G_ Negev Technologies and Applications Ltd_.txt,0,13,3,0.935704112053
Johnson Matthey PLC.txt,2,19,1,0.954993069172
Johnson Matthey PLC.txt,0,16,2,0.947047293186
VINDICO NANOBIO TECHNOLOGY INC_.txt,8,49,1,0.981995224953
VINDICO NANOBIO TECHNOLOGY INC_.txt,2,11,2,0.924976408482
VINDICO NANOBIO TECHNOLOGY INC_.txt,8,27,3,0.967849433422
VINDICO NANOBIO TECHNOLOGY INC_.txt,7,45,4,0.368757903576
VINDICO NANOBIO TECHNOLOGY INC_.txt,7,23,5,0.962491571903
Phoseon Technology.txt,3,25,1,0.965376973152
Phoseon Technology.txt,4,31,2,0.742653012276
Phoseon Technology.txt,0,30,3,0.73268020153
Phoseon Technology.txt,3,11,4,0.467835694551
Phoseon Technology.txt,8,19,5,0.954987227917
Phoseon Technology.txt,8,22,6,0.960862755775
Phoseon Technology.txt,0,11,7,0.689709424973
Ensyn Renewables.txt,1,21,1,0.959083974361
Ensyn Renewables.txt,7,10,2,0.918173789978
Ensyn Renewables.txt,2,12,3,0.501364886761
Ensyn Renewables.txt,4,10,4,0.581791400909
InVisage Technologies.txt,7,13,1,0.935697555542
InVisage Technologies.txt,5,14,2,0.939986050129
InVisage Technologies.txt,9,12,3,0.930755257607
InVisage Technologies.txt,0,20,4,0.95713186264
InVisage Technologies.txt,9,19,5,0.954990565777
InVisage Technologies.txt,9,19,6,0.530977129936
InVisage Technologies.txt,5,18,7,0.9526232481
InVisage Technologies.txt,9,17,8,0.949990272522
InVisage Technologies.txt,1,18,9,0.652569532394
InVisage Technologies.txt,0,13,10,0.935711741447
Sumitomo Rubber Industries.txt,6,42,1,0.979064524174
Sumitomo Rubber Industries.txt,0,18,2,0.564422369003
Sumitomo Rubber Industries.txt,0,35,3,0.974994003773
Sumitomo Rubber Industries.txt,0,16,4,0.947045266628
Sumitomo Rubber Industries.txt,0,31,5,0.971829295158
Sumitomo Rubber Industries.txt,8,29,6,0.969996571541
Sumitomo Rubber Industries.txt,3,36,7,0.975671410561
Sumitomo Rubber Industries.txt,4,21,8,0.959084093571
Terra Caloric.txt,4,26,1,0.966661214828
Terra Caloric.txt,6,3,2,0.774957597256
Terra Caloric.txt,6,3,3,0.774958312511
Terra Caloric.txt,6,3,4,0.774956941605
Terra Caloric.txt,8,9,5,0.909983575344
Terra Caloric.txt,4,12,6,0.930753111839
Terra Caloric.txt,3,22,7,0.489326387644
BAXALTA INCORPORATED.txt,6,17,1,0.949986338615
BAXALTA INCORPORATED.txt,9,17,2,0.949990987778
BAXALTA INCORPORATED.txt,6,22,3,0.96086204052
Novartis AG.txt,2,15,1,0.943735778332
Novartis AG.txt,3,19,2,0.954989731312
Novartis AG.txt,3,21,3,0.761889696121
Novartis AG.txt,3,30,4,0.970960795879
Nanomix.txt,9,26,1,0.566297054291
Nanomix.txt,8,44,2,0.575075984001
Nanomix.txt,9,24,3,0.963990449905
Canon Kabushiki Kaisha.txt,3,16,1,0.947044909
Canon Kabushiki Kaisha.txt,4,12,2,0.930751681328
Canon Kabushiki Kaisha.txt,9,15,3,0.943742930889
Canon Kabushiki Kaisha.txt,9,85,4,0.989532649517
Canon Kabushiki Kaisha.txt,9,72,5,0.987668275833
Canon Kabushiki Kaisha.txt,7,16,6,0.947048962116
Canon Kabushiki Kaisha.txt,4,21,7,0.95908010006
Calysta.txt,1,24,1,0.963991105556
Calysta.txt,7,15,2,0.709342956543
nLIGHT.txt,0,12,1,0.930751740932
nLIGHT.txt,7,16,2,0.947046518326
nLIGHT.txt,3,13,3,0.935700416565
nLIGHT.txt,3,20,4,0.95713108778
POLAR LIGHT TECHNOLOGIES AB.txt,0,13,1,0.935703158379
POLAR LIGHT TECHNOLOGIES AB.txt,0,13,2,0.935703217983
POLAR LIGHT TECHNOLOGIES AB.txt,0,20,3,0.957134723663
POLAR LIGHT TECHNOLOGIES AB.txt,2,12,4,0.930756509304
POLAR LIGHT TECHNOLOGIES AB.txt,0,16,5,0.947045505047
POLAR LIGHT TECHNOLOGIES AB.txt,0,25,6,0.965376138687
GIGA SOLAR FPC.txt,1,2,1,0.699938833714
SICPA Holding SA.txt,3,19,1,0.954988002777
SICPA Holding SA.txt,9,15,2,0.943735659122
SICPA Holding SA.txt,4,15,3,0.943736433983
SICPA Holding SA.txt,6,17,4,0.949987530708
SICPA Holding SA.txt,6,18,5,0.526364147663
SICPA Holding SA.txt,3,17,6,0.949987947941
SICPA Holding SA.txt,6,18,7,0.52642250061
SICPA Holding SA.txt,5,17,8,0.949984014034
SICPA Holding SA.txt,0,23,9,0.902652978897
SICPA Holding SA.txt,0,23,10,0.96249037981
SICPA Holding SA.txt,6,16,11,0.418368548155
Unistrut International Corp_.txt,4,20,1,0.511851906776
Unistrut International Corp_.txt,4,32,2,0.972721099854
Unistrut International Corp_.txt,4,32,3,0.542544603348
Unistrut International Corp_.txt,1,28,4,0.755886435509
Unistrut International Corp_.txt,1,27,5,0.662065327168
Unistrut International Corp_.txt,4,25,6,0.965377092361
Unistrut International Corp_.txt,1,21,7,0.458877652884
Unistrut International Corp_.txt,2,19,8,0.599661290646
Unistrut International Corp_.txt,7,27,9,0.523522496223
Unistrut International Corp_.txt,0,34,10,0.974279224873
Unistrut International Corp_.txt,7,14,11,0.621610462666
Unistrut International Corp_.txt,7,22,12,0.875542223454
Unistrut International Corp_.txt,6,34,13,0.541637659073
Unistrut International Corp_.txt,0,23,14,0.962493598461
Unistrut International Corp_.txt,4,18,15,0.952622950077
Unistrut International Corp_.txt,6,23,16,0.962490975857
Unistrut International Corp_.txt,7,32,17,0.97271925211
Unistrut International Corp_.txt,7,15,18,0.943736612797
Unistrut International Corp_.txt,4,22,19,0.636289656162
Takara Bio Inc_.txt,4,12,1,0.930757582188
Takara Bio Inc_.txt,4,14,2,0.568445920944
Takara Bio Inc_.txt,4,25,3,0.965376496315
Takara Bio Inc_.txt,6,26,4,0.966657757759
Takara Bio Inc_.txt,1,40,5,0.978045225143
Takara Bio Inc_.txt,4,64,6,0.986151695251
Takara Bio Inc_.txt,1,15,7,0.557338654995
Takara Bio Inc_.txt,1,16,8,0.723316967487
Takara Bio Inc_.txt,4,18,9,0.952626883984
Takara Bio Inc_.txt,4,47,10,0.981246292591
Takara Bio Inc_.txt,8,50,11,0.982348561287
Takara Bio Inc_.txt,4,41,12,0.978567123413
Takara Bio Inc_.txt,4,15,13,0.943737089634
Takara Bio Inc_.txt,1,40,14,0.978045225143
Takara Bio Inc_.txt,4,64,15,0.986151695251
Takara Bio Inc_.txt,8,50,16,0.982348322868
OPTERRA ENERGY SERVICES.txt,3,10,1,0.918165028095
OPTERRA ENERGY SERVICES.txt,0,15,2,0.94373691082
OPTERRA ENERGY SERVICES.txt,3,19,3,0.954987823963
Finisar Corporation.txt,7,30,1,0.970960021019
Finisar Corporation.txt,6,16,2,0.94704324007
Finisar Corporation.txt,9,22,3,0.960863530636
Finisar Corporation.txt,1,20,4,0.957135677338
Conoco Inc_.txt,8,11,1,0.924982607365
Conoco Inc_.txt,4,22,2,0.960861444473
Conoco Inc_.txt,4,13,3,0.45220592618
Conoco Inc_.txt,8,23,4,0.96249371767
SunEdison.txt,4,36,1,0.975671291351
Tufts Medical Center.txt,3,22,1,0.624930560589
Tufts Medical Center.txt,9,15,2,0.676471292973
Tufts Medical Center.txt,8,20,3,0.957133233547
Tufts Medical Center.txt,6,22,4,0.960859298706
Tufts Medical Center.txt,2,27,5,0.84106439352
Tufts Medical Center.txt,6,9,6,0.909981071949
Tufts Medical Center.txt,2,12,7,0.930758535862
Tufts Medical Center.txt,0,15,8,0.943734228611
Gestion Ultra International Inc_.txt,9,44,1,0.979994952679
Gestion Ultra International Inc_.txt,3,19,2,0.954988181591
Gestion Ultra International Inc_.txt,2,12,3,0.930747151375
Gestion Ultra International Inc_.txt,9,14,4,0.939987063408
Gestion Ultra International Inc_.txt,6,21,5,0.959080457687
Gestion Ultra International Inc_.txt,6,32,6,0.972720742226
Gestion Ultra International Inc_.txt,9,14,7,0.759225785732
Gestion Ultra International Inc_.txt,2,24,8,0.963991045952
Gestion Ultra International Inc_.txt,4,23,9,0.962488353252
Gestion Ultra International Inc_.txt,5,29,10,0.568577587605
Gestion Ultra International Inc_.txt,2,25,11,0.526183485985
Gestion Ultra International Inc_.txt,0,33,12,0.693198740482
Gestion Ultra International Inc_.txt,9,48,13,0.981628477573
Gestion Ultra International Inc_.txt,0,23,14,0.811925411224
Gestion Ultra International Inc_.txt,6,39,15,0.977494895458
Gestion Ultra International Inc_.txt,0,22,16,0.723466217518
Gestion Ultra International Inc_.txt,9,33,17,0.973521530628
BP Corporation North America Inc_.txt,9,18,1,0.952622652054
BP Corporation North America Inc_.txt,3,18,2,0.500409841537
BP Corporation North America Inc_.txt,0,16,3,0.947044849396
BP Corporation North America Inc_.txt,6,23,4,0.546869337559
BP Corporation North America Inc_.txt,7,12,5,0.930754721165
BP Corporation North America Inc_.txt,3,22,6,0.960860490799
BP Corporation North America Inc_.txt,3,16,7,0.555267393589
BP Corporation North America Inc_.txt,9,13,8,0.935692727566
BP Corporation North America Inc_.txt,2,16,9,0.94704413414
BP Corporation North America Inc_.txt,0,16,10,0.947045743465
BP Corporation North America Inc_.txt,7,19,11,0.954990744591
BP Corporation North America Inc_.txt,7,14,12,0.550700366497
Peytant Solutions.txt,1,40,1,0.978042125702
Peytant Solutions.txt,5,26,2,0.966659188271
Peytant Solutions.txt,5,15,3,0.94374024868
Peytant Solutions.txt,5,23,4,0.962493360043
Peytant Solutions.txt,5,16,5,0.947046756744
Peytant Solutions.txt,5,11,6,0.924990594387
Peytant Solutions.txt,1,23,7,0.499559998512
Peytant Solutions.txt,2,44,8,0.821549713612
Peytant Solutions.txt,2,47,9,0.981247603893
Peytant Solutions.txt,2,44,10,0.97999727726
Peytant Solutions.txt,8,42,11,0.97906690836
Peytant Solutions.txt,8,36,12,0.975673139095
Peytant Solutions.txt,8,31,13,0.839848101139
Peytant Solutions.txt,5,16,14,0.568954825401
Peytant Solutions.txt,5,13,15,0.935697495937
Peytant Solutions.txt,4,19,16,0.954987645149
Peytant Solutions.txt,7,13,17,0.935699820518
Peytant Solutions.txt,0,12,18,0.930752813816
Peytant Solutions.txt,0,11,19,0.924984514713
Peytant Solutions.txt,2,68,20,0.705799043179
Peytant Solutions.txt,0,55,21,0.983924925327
Peytant Solutions.txt,0,49,22,0.981996238232
Peytant Solutions.txt,4,35,23,0.854518592358
Peytant Solutions.txt,2,38,24,0.976918339729
Peytant Solutions.txt,0,37,25,0.976311922073
Peytant Solutions.txt,0,85,26,0.918742239475
Peytant Solutions.txt,5,19,27,0.651749491692
Adaptive Biotechnologies Corp_.txt,3,17,1,0.949987113476
Adaptive Biotechnologies Corp_.txt,3,35,2,0.974993467331
Adaptive Biotechnologies Corp_.txt,6,21,3,0.959082663059
Adaptive Biotechnologies Corp_.txt,6,21,4,0.959082722664
Adaptive Biotechnologies Corp_.txt,2,23,5,0.705275774002
Adaptive Biotechnologies Corp_.txt,1,24,6,0.77583616972
Adaptive Biotechnologies Corp_.txt,1,20,7,0.957132399082
Adaptive Biotechnologies Corp_.txt,9,19,8,0.954993605614
Adaptive Biotechnologies Corp_.txt,5,14,9,0.922682464123
Adaptive Biotechnologies Corp_.txt,0,86,10,0.443853586912
Sandia Corporation.txt,9,12,1,0.930751144886
Sandia Corporation.txt,2,11,2,0.623573482037
Sandia Corporation.txt,5,13,3,0.935700297356
Sandia Corporation.txt,0,11,4,0.649024665356
Sandia Corporation.txt,6,11,5,0.92498332262
Sandia Corporation.txt,0,13,6,0.935702323914
Sandia Corporation.txt,5,19,7,0.574548006058
Sandia Corporation.txt,0,13,8,0.935702323914
Sandia Corporation.txt,0,28,9,0.968959987164
SunEdison Semiconductor Limited.txt,0,39,1,0.83633852005
SunEdison Semiconductor Limited.txt,0,57,2,0.802234768867
Smart Planet Technologies.txt,0,20,1,0.86867159605
Smart Planet Technologies.txt,1,33,2,0.682881712914
Smart Planet Technologies.txt,2,21,3,0.668422818184
Smart Planet Technologies.txt,2,37,4,0.782979846001
Smart Planet Technologies.txt,3,12,5,0.930749356747
Smart Planet Technologies.txt,1,10,6,0.918158710003
Smart Planet Technologies.txt,4,12,7,0.930748820305
Smart Planet Technologies.txt,2,10,8,0.9181676507
Smart Planet Technologies.txt,1,46,9,0.980847597122
Smart Planet Technologies.txt,1,55,10,0.983924984932
Smart Planet Technologies.txt,4,10,11,0.918169081211
Monolithe Semiconductor Inc_.txt,4,25,1,0.965375185013
Monolithe Semiconductor Inc_.txt,3,17,2,0.949988782406
Monolithe Semiconductor Inc_.txt,0,15,3,0.943737089634
Monolithe Semiconductor Inc_.txt,7,11,4,0.924982011318
Monolithe Semiconductor Inc_.txt,7,17,5,0.949991106987
Monolithe Semiconductor Inc_.txt,9,17,6,0.949991106987
Monolithe Semiconductor Inc_.txt,6,18,7,0.952623784542
Monolithe Semiconductor Inc_.txt,3,17,8,0.949991047382
Monolithe Semiconductor Inc_.txt,0,20,9,0.95713186264
Monolithe Semiconductor Inc_.txt,0,15,10,0.943736195564
Monolithe Semiconductor Inc_.txt,6,18,11,0.952621161938
Monolithe Semiconductor Inc_.txt,5,17,12,0.841567993164
Monolithe Semiconductor Inc_.txt,3,16,13,0.947047293186
Monolithe Semiconductor Inc_.txt,7,14,14,0.939989924431
Monolithe Semiconductor Inc_.txt,9,10,15,0.918156206608
Monolithe Semiconductor Inc_.txt,7,14,16,0.939989030361
Monolithe Semiconductor Inc_.txt,7,24,17,0.963992714882
Monolithe Semiconductor Inc_.txt,3,11,18,0.924978971481
Monolithe Semiconductor Inc_.txt,7,24,19,0.963989973068
Monolithe Semiconductor Inc_.txt,0,17,20,0.949986755848
Tersus Environmental.txt,6,17,1,0.536230862141
Tersus Environmental.txt,4,13,2,0.935698091984
Tersus Environmental.txt,6,12,3,0.930756211281
Tersus Environmental.txt,3,38,4,0.564687311649
Tersus Environmental.txt,0,19,5,0.954993724823
Tersus Environmental.txt,0,20,6,0.957130968571
Tersus Environmental.txt,6,12,7,0.930761098862
Tersus Environmental.txt,6,12,8,0.930758655071
Tersus Environmental.txt,3,20,9,0.957132697105
Tesla Nanocoatings.txt,5,18,1,0.952621638775
Tesla Nanocoatings.txt,3,19,2,0.954992413521
Tesla Nanocoatings.txt,3,15,3,0.677738666534
Tesla Nanocoatings.txt,5,18,4,0.952622354031
Tesla Nanocoatings.txt,0,68,5,0.494993120432
LG Electronics Inc_.txt,0,14,1,0.939987719059
LG Electronics Inc_.txt,8,22,2,0.783755242825
LG Electronics Inc_.txt,6,14,3,0.93998748064
LG Electronics Inc_.txt,3,18,4,0.55180478096
LG Electronics Inc_.txt,3,15,5,0.943734586239
LG Electronics Inc_.txt,5,23,6,0.962492883205
LG Electronics Inc_.txt,3,60,7,0.841970741749
LG Electronics Inc_.txt,3,64,8,0.986150085926
LG Electronics Inc_.txt,4,26,9,0.966659247875
LG Electronics Inc_.txt,4,44,10,0.979994773865
LG Electronics Inc_.txt,1,21,11,0.514207780361
LG Electronics Inc_.txt,7,26,12,0.966656506062
LG Electronics Inc_.txt,8,29,13,0.9699909091
LG Electronics Inc_.txt,8,46,14,0.444776326418
Bio-Rad Laboratories.txt,4,15,1,0.503201127052
Bio-Rad Laboratories.txt,9,22,2,0.960860431194
Bio-Rad Laboratories.txt,0,26,3,0.65277493
Bio-Rad Laboratories.txt,4,21,4,0.95908331871
Bio-Rad Laboratories.txt,4,17,5,0.949988365173
Bio-Rad Laboratories.txt,4,44,6,0.779614508152
Bio-Rad Laboratories.txt,4,47,7,0.847524106503
Bio-Rad Laboratories.txt,9,29,8,0.519875466824
Bio-Rad Laboratories.txt,6,22,9,0.960859715939
Bio-Rad Laboratories.txt,6,26,10,0.597489237785
Bio-Rad Laboratories.txt,4,28,11,0.497060060501
Bio-Rad Laboratories.txt,9,23,12,0.650823175907
Bio-Rad Laboratories.txt,0,9,13,0.909981369972
Bio-Rad Laboratories.txt,6,12,14,0.930751800537
Bio-Rad Laboratories.txt,1,17,15,0.510861754417
KLA-Tencor Corporation.txt,6,25,1,0.884138345718
KLA-Tencor Corporation.txt,9,12,2,0.93075042963
3M Innovative Properties Company.txt,0,14,1,0.487699717283
3M Innovative Properties Company.txt,2,22,2,0.960862934589
3M Innovative Properties Company.txt,6,14,3,0.939985156059
3M Innovative Properties Company.txt,7,15,4,0.943737208843
3M Innovative Properties Company.txt,2,18,5,0.952623188496
